num,name,variant,domain_goswami,is_medical,content_group,name_group,detector,fit_on,max_features,seed,n_fit,window,n_estimators,mode,n,train_end,start0,stop0,max_anom,thr_b0,thr_bw,n_normal_b0,n_normal_bw,p1_b0,p1_bw,argmax0,p2_archive,p2_brief,max_support,p1_support_bw,train_max,train_p99,train_selfmatch_max,n_selfmatch,n_const_train,fit_s,score_s,score_file
224,mit14046longtermecg,plain,ECG,True,cg224,mit14046longtermecg,MatrixProfile,train_prefix,NA,0,76123,100,NA,ab_join,199753,76123,191199,191700,8.965114910083715,4.970961815057147,4.972272515251501,123129,122929,True,True,92957,False,False,8.965114910083715,True,2.146584236321623,3.0098870212918753e-06,1.257626224631547e-05,76024,0,0.0056,76.9122,results/gate1/MatrixProfile/scores/224_train_prefix_ab_join_seed0.npy
225,mit14046longtermecg,plain,ECG,True,cg225,mit14046longtermecg,MatrixProfile,full,NA,0,199999,100,NA,self_join,199999,81214,142999,143300,8.074494178596701,3.428508468906628,3.4190352730355893,118484,118284,True,True,143180,True,True,8.074494178596701,True,8.287072936631178,4.803077118633303,8.287072936631178,81115,0,0.0001,113.3806,results/gate1/MatrixProfile/scores/225_full_self_join_seed0.npy
225,mit14046longtermecg,plain,ECG,True,cg225,mit14046longtermecg,MatrixProfile,train_prefix,NA,0,81214,100,NA,ab_join,199999,81214,142999,143300,8.985202672721245,6.062616330812883,6.055681544162427,118484,118284,True,True,143197,True,True,8.985202672721245,True,1.815685157465176,1.5341684432308377e-06,6.41615693021148e-06,81115,0,0.0001,69.2916,results/gate1/MatrixProfile/scores/225_train_prefix_ab_join_seed0.npy
226,mit14046longtermecg,plain,ECG,True,cg226,mit14046longtermecg,MatrixProfile,full,NA,0,190001,200,NA,self_join,190001,96123,122999,123300,12.342432656235447,6.86463551154247,6.64058377294721,93577,93177,True,True,187896,False,False,12.342432656235447,True,12.695027064776218,9.601914217015826,12.695027064776218,95924,0,0.0001,102.2048,results/gate1/MatrixProfile/scores/226_full_self_join_seed0.npy
226,mit14046longtermecg,plain,ECG,True,cg226,mit14046longtermecg,MatrixProfile,train_prefix,NA,0,96123,200,NA,ab_join,190001,96123,122999,123300,12.692990024183716,8.385660819269553,8.170471123117531,93577,93177,True,True,187976,False,False,12.692990024183716,True,5.842041665269225,2.927613661347106e-06,3.7460938364197418e-06,95924,0,0.0003,76.6275,results/gate1/MatrixProfile/scores/226_train_prefix_ab_join_seed0.npy
227,mit14134longtermecg,plain,ECG,True,cg227,mit14134longtermecg,MatrixProfile,full,NA,0,59302,232,NA,self_join,59302,11231,28999,29100,15.067789440062489,10.722371516119395,8.880064127686177,47970,47506,True,True,29223,False,False,16.269486390787083,True,9.586003503453838,7.212203449897506,9.586003503453838,11000,0,0.0002,11.9616,results/gate1/MatrixProfile/scores/227_full_self_join_seed0.npy
227,mit14134longtermecg,plain,ECG,True,cg227,mit14134longtermecg,MatrixProfile,train_prefix,NA,0,11231,232,NA,ab_join,59302,11231,28999,29100,15.365460483961632,15.033313015327447,14.93464968094629,47970,47506,True,True,29212,False,False,17.506682431083725,True,8.96651607221263,2.9474263693777965,2.587830227147628e-06,11000,0,0.0001,3.9605,results/gate1/MatrixProfile/scores/227_train_prefix_ab_join_seed0.npy
228,mit14134longtermecg,plain,ECG,True,cg228,mit14134longtermecg,MatrixProfile,full,NA,0,59000,6,NA,self_join,59000,11361,47829,47850,0.35073084011879424,0.4204311380115753,0.4204325991998852,47618,47606,False,False,46933,False,False,0.35073084011879424,False,0.5500811490672665,0.4178819433284579,0.5500811490672665,11356,6,0.0,11.76,results/gate1/MatrixProfile/scores/228_full_self_join_seed0.npy
228,mit14134longtermecg,plain,ECG,True,cg228,mit14134longtermecg,MatrixProfile,train_prefix,NA,0,11361,6,NA,ab_join,59000,11361,47829,47850,0.5123000906023054,0.6124354927224799,0.6123724357005143,47618,47606,False,False,42317,False,False,0.6144855205488731,True,0.21983761701396998,1.7471575153748313e-05,3.550741917234897e-05,11356,6,0.0,4.0991,results/gate1/MatrixProfile/scores/228_train_prefix_ab_join_seed0.npy
229,mit14134longtermecg,plain,ECG,True,cg229,mit14134longtermecg,MatrixProfile,full,NA,0,59000,6,NA,self_join,59000,16363,57959,57970,0.3604132586128773,0.4039117749137163,0.40391851827429376,42626,42614,False,False,44780,False,False,0.3604132586128773,False,0.5286728277138764,0.4053384595424027,0.5286728277138764,16358,1,0.0001,11.0987,results/gate1/MatrixProfile/scores/229_full_self_join_seed0.npy
229,mit14134longtermecg,plain,ECG,True,cg229,mit14134longtermecg,MatrixProfile,train_prefix,NA,0,16363,6,NA,ab_join,59000,16363,57959,57970,0.47312522321571104,0.5504036707895317,0.5504036707913663,42626,42614,False,False,53249,False,False,0.47312522321571104,False,0.38908007719654314,1.628860192263227e-05,5.5811709945414446e-05,16358,1,0.0001,4.2505,results/gate1/MatrixProfile/scores/229_train_prefix_ab_join_seed0.npy
230,mit14134longtermecg,plain,ECG,True,cg230,mit14134longtermecg,MatrixProfile,full,NA,0,59000,6,NA,self_join,59000,19363,19509,19610,0.432221920695053,0.4124386277129678,0.4124525458922143,39536,39524,True,True,58535,False,False,0.432221920695053,True,0.6164771165430097,0.4250470008351865,0.6164771165430097,19358,0,0.0001,10.5288,results/gate1/MatrixProfile/scores/230_full_self_join_seed0.npy
230,mit14134longtermecg,plain,ECG,True,cg230,mit14134longtermecg,MatrixProfile,train_prefix,NA,0,19363,6,NA,ab_join,59000,19363,19509,19610,0.5003615438735336,0.5538242641119867,0.5538292774515219,39536,39524,False,False,58535,False,False,0.528060672306457,False,0.24498036650817964,1.3752474748810962e-05,3.485891543685119e-05,19358,0,0.0001,5.5087,results/gate1/MatrixProfile/scores/230_train_prefix_ab_join_seed0.npy
231,mit14134longtermecg,plain,ECG,True,cg231,mit14134longtermecg,MatrixProfile,full,NA,0,59000,6,NA,self_join,59000,8763,47529,47790,0.5015841565817031,0.39888802927461287,0.3988893058927979,49976,49964,True,True,13255,False,False,0.5015841565817031,True,0.4984458115354156,0.3963193583684466,0.4984458115354156,8758,0,0.0,11.425,results/gate1/MatrixProfile/scores/231_full_self_join_seed0.npy
231,mit14134longtermecg,plain,ECG,True,cg231,mit14134longtermecg,MatrixProfile,train_prefix,NA,0,8763,6,NA,ab_join,59000,8763,47529,47790,0.6440318534774554,0.6284303295863714,0.6284723102366007,49976,49964,True,True,38497,False,False,0.6440318534774554,True,0.3495850273179442,1.9939969442412055e-05,6.155397523245936e-05,8758,0,0.0001,2.646,results/gate1/MatrixProfile/scores/231_train_prefix_ab_join_seed0.npy
232,mit14134longtermecg,plain,ECG,True,cg231,mit14134longtermecg,MatrixProfile,full,NA,0,59000,6,NA,self_join,59000,8763,57529,57790,0.44675871501204306,0.39846005690540987,0.3984611230836607,49976,49964,True,True,13255,False,False,0.44675871501204306,True,0.4984458115354156,0.396640794365108,0.4984458115354156,8758,0,0.0132,11.8896,results/gate1/MatrixProfile/scores/232_full_self_join_seed0.npy
232,mit14134longtermecg,plain,ECG,True,cg231,mit14134longtermecg,MatrixProfile,train_prefix,NA,0,8763,6,NA,ab_join,59000,8763,57529,57790,0.7488914313927183,0.6280837851451945,0.6280973270092702,49976,49964,True,True,38497,False,False,0.7488914313927183,True,0.3495850273179442,1.9939969442412055e-05,6.155397523245936e-05,8758,0,0.0001,3.6801,results/gate1/MatrixProfile/scores/232_train_prefix_ab_join_seed0.npy
233,mit14157longtermecg,plain,ECG,True,cg233,mit14157longtermecg,MatrixProfile,full,NA,0,92710,113,NA,self_join,92710,18913,24499,24501,5.549146823970471,3.488392027674962,3.2695773150909337,73795,73569,True,True,88263,False,False,5.573768797235582,True,5.24835116785885,1.5670665501607703,5.24835116785885,18801,0,0.0002,30.1161,results/gate1/MatrixProfile/scores/233_full_self_join_seed0.npy
233,mit14157longtermecg,plain,ECG,True,cg233,mit14157longtermecg,MatrixProfile,train_prefix,NA,0,18913,113,NA,ab_join,92710,18913,24499,24501,5.660137401528071,6.429488533545128,6.441304991013544,73795,73569,False,False,66054,False,False,6.071965172201868,False,0.5690198944933502,2.504547881181778e-06,5.852287594322536e-06,18801,0,0.0,9.432,results/gate1/MatrixProfile/scores/233_train_prefix_ab_join_seed0.npy
234,mit14157longtermecg,plain,ECG,True,cg234,mit14157longtermecg,MatrixProfile,full,NA,0,98710,115,NA,self_join,98710,18913,24599,24601,6.840175693023776,2.562476370857493,2.461598783019956,79795,79565,True,True,80468,False,False,6.840175693023776,True,9.089937115225462,3.808299044589382,9.089937115225462,18799,0,0.0004,33.1904,results/gate1/MatrixProfile/scores/234_full_self_join_seed0.npy
234,mit14157longtermecg,plain,ECG,True,cg234,mit14157longtermecg,MatrixProfile,train_prefix,NA,0,18913,115,NA,ab_join,98710,18913,24599,24601,6.947107693004008,6.025637248050885,5.944298637122476,79795,79565,True,True,80472,False,False,6.947107693004008,True,0.9407073590700719,3.5731729293709393e-07,7.146345858741879e-07,18799,0,0.0001,10.6374,results/gate1/MatrixProfile/scores/234_train_prefix_ab_join_seed0.npy
235,mit14157longtermecg,plain,ECG,True,cg235,mit14157longtermecg,MatrixProfile,full,NA,0,97300,114,NA,self_join,97300,18913,75449,75451,6.316160233890896,2.1348731953476516,1.9521610143842696,78385,78157,True,True,96888,False,False,8.199598241168367,True,7.902651983831964,1.5919164106584454,7.902651983831964,18800,0,0.0006,22.958,results/gate1/MatrixProfile/scores/235_full_self_join_seed0.npy
235,mit14157longtermecg,plain,ECG,True,cg235,mit14157longtermecg,MatrixProfile,train_prefix,NA,0,18913,114,NA,ab_join,97300,18913,75449,75451,6.441692621444527,8.614852910384977,8.6049700088072,78385,78157,False,False,90687,False,False,8.977727270611144,True,6.684209772274716,6.36403456451375e-07,8.858361213029533e-07,18800,0,0.0001,10.3139,results/gate1/MatrixProfile/scores/235_train_prefix_ab_join_seed0.npy
236,mit14157longtermecg,plain,ECG,True,cg236,mit14157longtermecg,MatrixProfile,full,NA,0,97000,115,NA,self_join,97000,19313,46349,46390,4.002150848716502,2.782529071001543,2.5270174496822997,77646,77416,True,True,62927,False,False,4.002150848716502,True,5.387748079504974,2.1666773735327203,5.387748079504974,19199,0,0.0003,19.1185,results/gate1/MatrixProfile/scores/236_full_self_join_seed0.npy
236,mit14157longtermecg,plain,ECG,True,cg236,mit14157longtermecg,MatrixProfile,train_prefix,NA,0,19313,115,NA,ab_join,97000,19313,46349,46390,4.033711439371132,3.888029684572984,3.815479389562894,77646,77416,True,True,62918,False,False,4.060593466663376,True,0.5643788897812896,8.148087927396486e-07,1.597971513087095e-06,19199,0,0.0,10.4368,results/gate1/MatrixProfile/scores/236_train_prefix_ab_join_seed0.npy
237,mit14157longtermecg,plain,ECG,True,cg237,mit14157longtermecg,MatrixProfile,full,NA,0,97000,106,NA,self_join,97000,19313,89559,90370,9.53805118646122,2.815022199042354,2.8228697825473947,76876,76664,True,True,32752,False,False,9.53805118646122,True,7.6389850787453435,2.17067317597689,7.6389850787453435,19208,0,0.0001,29.7076,results/gate1/MatrixProfile/scores/237_full_self_join_seed0.npy
237,mit14157longtermecg,plain,ECG,True,cg237,mit14157longtermecg,MatrixProfile,train_prefix,NA,0,19313,106,NA,ab_join,97000,19313,89559,90370,10.945561239350145,5.127845117614845,5.1383253709177925,76876,76664,True,True,90145,True,True,10.945561239350145,True,0.8248512386818032,3.0683368864616754e-07,6.136673772923351e-07,19208,0,0.0001,7.6339,results/gate1/MatrixProfile/scores/237_train_prefix_ab_join_seed0.npy
238,mit14157longtermecg,plain,ECG,True,cg238,mit14157longtermecg,MatrixProfile,full,NA,0,99000,115,NA,self_join,99000,21311,72599,72780,8.109771979226615,4.79613968528345,4.767936751999214,77508,77278,True,True,72580,True,True,9.067993173671601,True,7.566834965204762,3.4292336372714756,7.566834965204762,21197,0,0.0002,30.9604,results/gate1/MatrixProfile/scores/238_full_self_join_seed0.npy
238,mit14157longtermecg,plain,ECG,True,cg238,mit14157longtermecg,MatrixProfile,train_prefix,NA,0,21311,115,NA,ab_join,99000,21311,72599,72780,10.888926150856568,6.366592822125774,6.3359093419479136,77508,77278,True,True,72600,True,True,10.888926150856568,True,2.3868280866545666,8.605339955080098e-07,1.856675117370056e-06,21197,0,0.0001,7.9741,results/gate1/MatrixProfile/scores/238_train_prefix_ab_join_seed0.npy
239,taichidbS0715Master,plain,Gait,False,cg239,taichidbS0715Master,MatrixProfile,full,NA,0,897667,125,NA,self_join,897667,190037,593449,593514,6.394331725782962,0.3210404725497423,0.32020951192094377,707565,707315,True,True,422914,False,False,6.394331725782962,True,10.804028415315154,0.6341506461433372,10.804028415315154,189913,136143,0.0011,1823.3267,results/gate1/MatrixProfile/scores/239_full_self_join_seed0.npy
239,taichidbS0715Master,plain,Gait,False,cg239,taichidbS0715Master,MatrixProfile,train_prefix,NA,0,190037,125,NA,ab_join,897667,190037,593449,593514,6.394331725787324,0.8698542951386841,0.8699215879459536,707565,707315,True,True,422893,False,False,6.394331725787324,True,3.676542577587166e-06,3.725290298461914e-07,3.676542577587166e-06,189913,136143,0.0003,541.4184,results/gate1/MatrixProfile/scores/239_train_prefix_ab_join_seed0.npy
240,taichidbS0715Master,plain,Gait,False,cg240,taichidbS0715Master,MatrixProfile,full,NA,0,900000,125,NA,self_join,900000,240030,884099,884200,6.019770624684087,0.28671576470036786,0.28694160784068184,659869,659619,True,True,425247,False,False,6.019770624684087,True,10.804028415315154,0.7078021582157262,10.804028415315154,239906,172357,0.0005,1731.134,results/gate1/MatrixProfile/scores/240_full_self_join_seed0.npy
240,taichidbS0715Master,plain,Gait,False,cg240,taichidbS0715Master,MatrixProfile,train_prefix,NA,0,240030,125,NA,ab_join,900000,240030,884099,884200,6.019770624688914,0.7166805052815914,0.71719139135731,659869,659619,True,True,425227,False,False,6.019770624688914,True,2.1139176128970246e-06,3.332000937312528e-07,2.1139176128970246e-06,239906,172357,0.0008,676.0726,results/gate1/MatrixProfile/scores/240_train_prefix_ab_join_seed0.npy
241,taichidbS0715Master,plain,Gait,False,cg241,taichidbS0715Master,MatrixProfile,full,NA,0,900000,125,NA,self_join,900000,250000,837399,839100,6.691801086282302,0.328641896765795,0.3287566643971422,648299,648049,True,True,556964,False,False,6.691801086282302,True,10.199756674939737,0.3747003347911327,10.199756674939737,249876,176898,0.001,1685.4061,results/gate1/MatrixProfile/scores/241_full_self_join_seed0.npy
241,taichidbS0715Master,plain,Gait,False,cg241,taichidbS0715Master,MatrixProfile,train_prefix,NA,0,250000,125,NA,ab_join,900000,250000,837399,839100,6.88528452956837,1.1292559133502136,1.1299651536558546,648299,648049,True,True,315610,False,False,6.88528452956837,True,1.343172518709298e-06,0.0,1.343172518709298e-06,249876,176898,0.0007,699.2328,results/gate1/MatrixProfile/scores/241_train_prefix_ab_join_seed0.npy
242,tilt12744mtable,plain,ABP,True,cg242,tilt12744mtable,MatrixProfile,full,NA,0,286667,269,NA,self_join,286667,100000,104629,104890,10.90701220538072,3.808370798709244,3.7591395369244736,186406,185868,True,True,187030,False,False,10.90701220538072,True,12.589527380287327,3.255100966655187,12.589527380287327,99732,0,0.0005,233.8102,results/gate1/MatrixProfile/scores/242_full_self_join_seed0.npy
242,tilt12744mtable,plain,ABP,True,cg242,tilt12744mtable,MatrixProfile,train_prefix,NA,0,100000,269,NA,ab_join,286667,100000,104629,104890,11.574878553095852,5.527122880442472,5.4512863619076395,186406,185868,True,True,187027,False,False,11.574878553095852,True,2.374922458008204,3.746538362320057e-06,5.45942024062005e-06,99732,0,0.0003,127.1155,results/gate1/MatrixProfile/scores/242_train_prefix_ab_join_seed0.npy
243,tilt12744mtable,plain,ABP,True,cg243,tilt12744mtable,MatrixProfile,full,NA,0,250001,250,NA,self_join,250001,100000,203354,203400,6.561262412143042,3.987406267831268,3.902518735156642,149955,149455,True,True,169324,False,False,6.561262412143042,True,12.377341983851313,3.0779355268746955,12.377341983851313,99751,0,0.0003,166.1099,results/gate1/MatrixProfile/scores/243_full_self_join_seed0.npy
243,tilt12744mtable,plain,ABP,True,cg243,tilt12744mtable,MatrixProfile,train_prefix,NA,0,100000,250,NA,ab_join,250001,100000,203354,203400,6.561262412143042,5.121997630337529,4.95407448927009,149955,149455,True,True,169320,False,False,6.561262412143042,True,1.1288111859511303,2.0539833235875104e-06,2.8759627141980504e-06,99751,0,0.0004,96.4077,results/gate1/MatrixProfile/scores/243_train_prefix_ab_join_seed0.npy
244,tilt12754table,plain,ABP,True,cg244,tilt12754table,MatrixProfile,full,NA,0,300262,166,NA,self_join,300262,100013,104629,104890,7.754655039851716,1.9212875661545534,1.8754845021178008,199988,199656,True,True,178582,False,False,7.754655039851716,True,15.418317630807742,3.040025700486833,15.418317630807742,99848,0,0.0005,272.0577,results/gate1/MatrixProfile/scores/244_full_self_join_seed0.npy
244,tilt12754table,plain,ABP,True,cg244,tilt12754table,MatrixProfile,train_prefix,NA,0,100013,166,NA,ab_join,300262,100013,104629,104890,8.088214272381066,3.3431836746658394,3.220742206709688,199988,199656,True,True,178582,False,False,8.088214272381066,True,1.0762512531653259,2.715120786173433e-07,1.8414845115870723e-06,99848,0,0.0002,103.1354,results/gate1/MatrixProfile/scores/244_train_prefix_ab_join_seed0.npy
245,tilt12754table,plain,ABP,True,cg245,tilt12754table,MatrixProfile,full,NA,0,298747,166,NA,self_join,298747,100211,270799,271070,10.334982802997658,1.87825413957558,1.8476562450911929,198265,197933,True,True,177200,False,False,10.334982802997658,True,15.418317630782395,3.033849857706638,15.418317630782395,100046,0,0.0004,277.1726,results/gate1/MatrixProfile/scores/245_full_self_join_seed0.npy
245,tilt12754table,plain,ABP,True,cg245,tilt12754table,MatrixProfile,train_prefix,NA,0,100211,166,NA,ab_join,298747,100211,270799,271070,10.582305891304111,3.1869176512564215,3.165582730214542,198265,197933,True,True,177200,False,False,10.582305891304111,True,1.0201152431699718,5.430241572346866e-07,1.8414845115870723e-06,100046,0,0.0001,133.3348,results/gate1/MatrixProfile/scores/245_train_prefix_ab_join_seed0.npy
246,tilt12755mtable,plain,ABP,True,cg246,tilt12755mtable,MatrixProfile,full,NA,0,299867,236,NA,self_join,299867,100211,270799,271070,10.803671585567646,2.3855716178738873,2.3352225221310445,199385,198913,True,True,195811,False,False,10.91765146860492,True,16.240842937045723,3.5106562256665232,16.240842937045723,99976,0,0.0004,245.9732,results/gate1/MatrixProfile/scores/246_full_self_join_seed0.npy
246,tilt12755mtable,plain,ABP,True,cg246,tilt12755mtable,MatrixProfile,train_prefix,NA,0,100211,236,NA,ab_join,299867,100211,270799,271070,10.803671585567646,10.78528662005524,10.782830986449843,199385,198913,True,True,195811,False,False,10.91765146860492,True,0.6217374073589146,7.900089200376671e-06,0.00028266786074563824,99976,0,0.0002,129.1601,results/gate1/MatrixProfile/scores/246_train_prefix_ab_join_seed0.npy
